index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,retrieved_titles,gold_titles,num_retrieved,num_reasoning_steps,stop_reason,generation_empty,llm_finish_reason,llm_error,prediction_source,llm_debug_summary,run_dir
78,4hop1__46196_497223_15840_36002,"What were the Genesis's advantages over the platform with a three letter abbreviation, that had a video game named after the league in charge of the Super Bowl halftime show?","[""built on 16-bit architectures and offered improved graphics and sound"", ""16-bit"", ""16-bit architecture""]","The Genesis (16-bit) offered significantly better graphics, faster processing, and enhanced sound capabilities compared to the 8-bit NES, enabling more complex games, smoother animation, and richer audio",0,1,0.368421,0.368421,0.074074,0.315789,0.259259,0.038462,0.0,0.0,0.555556,1,"[""List of Super Bowl halftime shows"", ""Madonna (entertainer)"", ""Sega Genesis"", ""Super Nintendo Entertainment System"", ""Super Bowl Most Valuable Player Award""]","[""List of Super Bowl halftime shows"", ""NFL (video game)"", ""Super Nintendo Entertainment System"", ""Nintendo Entertainment System""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/078_4hop1__46196_497223_15840_36002
79,4hop1__88342_49853_128008_92225,When is opening day of the season of the league that the team that has the most titles from the competition they gave out MVP awards after?,"[""March 29, 2018""]",The first week of April,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[""Opening Day"", ""Opening Day"", ""Lin Chih-chieh"", ""Los Angeles Dodgers"", ""Los Angeles Dodgers""]","[""Major League Baseball Most Valuable Player Award"", ""World Series"", ""New York Yankees"", ""2018 Major League Baseball season""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/079_4hop1__88342_49853_128008_92225
80,4hop1__638706_765799_282674_759393,What is the seat of the county sharing a border with the county where Tenement was founded?,"[""Green Bay""]",Unknown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Baranya County"", ""Jerome Quinn"", ""John C. Petersen"", ""Western Region (Ghana)"", ""Pulaski High School"", ""Tenement (band)"", ""John C. Petersen"", ""Western Region (Ghana)"", ""Jerome Quinn"", ""York, Upper Canada"", ""Pulaski High School"", ""Baranya County"", ""John C. Petersen"", ""Jerome Quinn"", ""Capital Talk""]","[""John C. Petersen"", ""Jerome Quinn"", ""Pulaski High School"", ""Tenement (band)""]",15,3,max_steps,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/080_4hop1__638706_765799_282674_759393
81,4hop1__399219_765799_282674_759393,What is the seat of the county sharing a border with the county in which Valley New School is located?,"[""Green Bay""]",Green Bay,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Valley New School"", ""Gmina Ujsoły"", ""Pulaski High School"", ""Krasnovishersky District"", ""Rhône-Alpes""]","[""John C. Petersen"", ""Jerome Quinn"", ""Pulaski High School"", ""Valley New School""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/081_4hop1__399219_765799_282674_759393
82,4hop1__9007_698949_157828_162309,When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,"[""2016""]",1920,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Josip Broz Tito"", ""Isaac Ntiamoah"", ""The White Suit"", ""List of territorial entities where English is an official language"", ""Catalan language"", ""The White Suit"", ""Josip Broz Tito"", ""Belgrade (film)"", ""Silence in Dreamland"", ""Catalan language""]","[""Belgrade (film)"", ""Josip Broz Tito"", ""Serbian language"", ""Yugoslavia at the Olympics""]",10,2,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/082_4hop1__9007_698949_157828_162309
83,4hop1__482815_624859_355213_203322,"What county shares a border with the other county, that contains the city, that is the birthplace of the performer of Never Gonna Fall in Love Again?","[""Cabarrus County""]",Lorain County,0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1,"[""Never Gonna Fall in Love Again"", ""Gmina Włodawa"", ""Beauty and the Beast (2017 film)"", ""Beauty and the Beast (2017 film)"", ""Cleveland, North Carolina"", ""Gmina Włodawa"", ""Canada–United States border"", ""Canada–United States border"", ""Virginia, Lempira"", ""Gold Hill, North Carolina""]","[""Never Gonna Fall in Love Again"", ""Gold Hill, North Carolina"", ""Cleveland, North Carolina"", ""The Definitive Collection (Eric Carmen album)""]",10,2,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/083_4hop1__482815_624859_355213_203322
84,4hop1__711307_49925_13759_736921,"The German priest, who wanted Jean Hengen's religious denomination to reform, preached a sermon on Marian devotion a month before his death in what German state?","[""Saxony-Anhalt""]",Saxony-Anhalt,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Mary, mother of Jesus"", ""Ambroise-Marie Carré"", ""Jehovah's Witnesses"", ""Radulphe"", ""Jean Hengen""]","[""Reformation"", ""Wittenberg (district)"", ""Mary, mother of Jesus"", ""Jean Hengen""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/084_4hop1__711307_49925_13759_736921
85,4hop2__161602_474028_88460_20988,For what major conflict is the country on the natural boundary between the country that hosted the tournament and the country where A Don is from known?,"[""one of the world's longest-running ongoing civil wars.""]",Second Sino-Japanese War,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Central Highlands (Tasmania)"", ""Beaverdell"", ""Geography of Myanmar"", ""2016 FIFA Club World Cup"", ""A Don"", ""Geography of Myanmar"", ""A Don"", ""2016 FIFA Club World Cup"", ""Beaverdell"", ""1998 FIFA World Cup""]","[""Geography of Myanmar"", ""Myanmar"", ""2020 AFC U-23 Championship qualification"", ""A Don""]",10,2,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/085_4hop2__161602_474028_88460_20988
86,4hop2__161602_474028_88460_20985,Does the capital city hold the majority of the population in the natural boundary between the country that hosted the tournament and the country where A Don is from?,"[""largest city is Yangon (Rangoon)"", ""Yangon"", ""Rangoon""]",No — Russia and Laos do not share a natural boundary,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Reykjavík"", ""Nairobi"", ""2017 FIFA Confederations Cup"", ""2017 FIFA Confederations Cup"", ""A Don""]","[""A Don"", ""Geography of Myanmar"", ""Myanmar"", ""2020 AFC U-23 Championship qualification""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/086_4hop2__161602_474028_88460_20985
87,4hop2__71753_685934_70784_61381,When was the region that lies to the north of where Israel is located and where The World is located established?,"[""1932""]",The region north of both Israel and The World Islands is not a formally established administrative or geopolitical entity with a defined establishment date,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""The World (archipelago)"", ""Israel"", ""South Asia"", ""Wollaston Peninsula"", ""Beaverdell"", ""The World (archipelago)"", ""North East Side (Denver)"", ""Israel"", ""Wollaston Peninsula"", ""Beaverdell"", ""Tallebudgera Creek Dam"", ""South Asia"", ""North East Side (Denver)"", ""Wollaston Peninsula"", ""Escó""]","[""Saudi Arabia"", ""The World (archipelago)"", ""Geography of Saudi Arabia"", ""Israel""]",15,3,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/087_4hop2__71753_685934_70784_61381
88,4hop1__152146_5274_458768_33637,How many ethnic minorities were looked at differently in the city where the headquarters of the only group larger than Långa nätter's record label is located?,"[""two""]",2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Långa nätter"", ""Miami"", ""Santa Monica, California"", ""MCA Records"", ""Nothing Records""]","[""The Right Stuff Records"", ""Santa Monica, California"", ""Sony Music"", ""Långa nätter""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/088_4hop1__152146_5274_458768_33637
89,4hop1__17192_17130_70784_79935,When was the region immediately north of the region where the country that secured southern Lebanon is located and the Persian Gulf created?,"[""1930""]","No such region exists — southern Lebanon borders Syria and Israel to the north; the Persian Gulf is bordered by Kuwait, Saudi Arabia, Qatar, UAE, Oman, Iran, and Iraq — none share a land boundary with southern Lebanon",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Wiechert (crater)"", ""Beaverdell"", ""Geography of Saudi Arabia"", ""Wollaston Peninsula"", ""Arabian Peninsula""]","[""History of Saudi Arabia"", ""Israel"", ""Geography of Saudi Arabia""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/089_4hop1__17192_17130_70784_79935
90,4hop1__73810_32392_823060_610794,In what county is located the city that shares a border with the capital of the state that won the 2017 NCAA Basketball Tournament?,"[""Richland County"", ""Richland County, South Carolina""]",Richland County,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""States of Nigeria"", ""2017 NCAA Division I Women's Basketball Tournament"", ""Forest Acres, South Carolina"", ""List of Olympic medalists in basketball"", ""University of Memphis""]","[""2017 NCAA Division I Women's Basketball Tournament"", ""WWNQ"", ""Forest Acres, South Carolina"", ""Charleston, South Carolina""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/090_4hop1__73810_32392_823060_610794
91,4hop3__531933_836463_161616_77103,When did the city where Souvenir's performer was born become the capitol of the state Knowles was from?,"[""1839""]","Never — Houston, Beyoncé’s birthplace, is not and has never been the capital of Texas",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Suga Mama"", ""History of Georgia (U.S. state)"", ""Loew's Grand Theatre"", ""Capital of the Netherlands"", ""Ring the Alarm"", ""Beyoncé"", ""Capital of the Netherlands"", ""History of Georgia (U.S. state)"", ""Beyoncé"", ""Beyoncé""]","[""Souvenir (Eric Johnson album)"", ""History of Austin, Texas"", ""Live from Austin, TX (Eric Johnson album)"", ""Suga Mama""]",10,2,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/091_4hop3__531933_836463_161616_77103
92,4hop1__57467_53706_795904_580996,What city shares a border with the city where a person worked during the gold rush in the state that has the most house of representatives seat?,"[""Rio Linda""]",None of the provided contexts specify a city that shares a border with a California city where someone worked during the California Gold Rush,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Melbourne"", ""Idaho's at-large congressional district"", ""Oak Lawn, Illinois"", ""Atlantic City, Wyoming"", ""Van Cleve Opera House"", ""Melbourne"", ""Idaho's at-large congressional district"", ""Coldspring House"", ""114th United States Congress"", ""Alabama's congressional districts"", ""Melbourne"", ""Idaho's at-large congressional district"", ""California Gold Rush"", ""Klondike Gold Rush"", ""Virginia, Lempira""]","[""Rio Linda High School"", ""United States House of Representatives"", ""History of Sacramento, California"", ""California Gold Rush""]",15,3,max_steps,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/092_4hop1__57467_53706_795904_580996
93,4hop3__673447_132409_145082_35031,"Among the top five largest urban areas in the state where Infest's performer was formed, where does Tammy Leitner's birth city rank?","[""third-largest""]",Not enough information,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Tennessee"", ""Bangladesh"", ""Mexico City"", ""Infest (album)"", ""New Zealand"", ""Bangladesh"", ""Southern California"", ""San Diego"", ""New Zealand"", ""Charleston, South Carolina"", ""Bangladesh"", ""Southern California"", ""San Diego"", ""New Zealand"", ""Charleston, South Carolina""]","[""Infest (album)"", ""Papa Roach"", ""Tammy Leitner"", ""San Diego""]",15,3,max_steps,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/093_4hop3__673447_132409_145082_35031
94,4hop1__455862_508773_85832_745702,Whose navigator father explored the east coast of the region where Ignacio Esparza was later born?,"[""Sebastian Cabot""]",None of the navigators mentioned in the context are identified as the father of someone connected to Ignacio Esparza’s birthplace,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Ignacio Esparza"", ""Pedro Álvares Cabral"", ""History of Australia"", ""Paula Santiago"", ""John Cabot"", ""Spice trade"", ""Vicente Yáñez Pinzón"", ""History of Australia"", ""History of the west coast of North America"", ""Frederick de Houtman""]","[""Ignacio Esparza"", ""Paula Santiago"", ""John Cabot"", ""Sebastian Cabot (explorer)""]",10,2,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/094_4hop1__455862_508773_85832_745702
95,2hop__131455_11960,What is the tallest building in the state where KZAR is located?,"[""JPMorgan Chase Tower"", ""Texas Commerce Tower""]",JPMorgan Chase Tower,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""KZAR"", ""Marinablue"", ""Empire State Building"", ""List of tallest buildings in Baltimore"", ""Empire State Building"", ""Houston"", ""KZAR"", ""The Kitahama"", ""Empire State Building"", ""List of tallest buildings in Baltimore""]","[""KZAR"", ""Houston""]",10,2,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/095_2hop__131455_11960
96,2hop__31995_8583,Who did the Slavs have contact with in the country that Steven Spielberg's grandparents were from?,"[""Iranic Sarmatians and the Germanic Goths"", ""Sarmatians""]",Sarmatians and Goths,0,1,0.75,0.75,0.333333,0.75,0.513417,0.256709,0.0,0.0,0.833333,1,"[""Slavs"", ""Slavs"", ""Steven Spielberg"", ""Steven Spielberg"", ""Steven Spielberg""]","[""Slavs"", ""Steven Spielberg""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/096_2hop__31995_8583
97,3hop2__101905_30152_20999,How were the people that the Ajuran Empire declared independence from by minting coins expelled from David Htan's country?,"[""The dynasty regrouped and defeated the Portuguese""]","There is no historical connection — the Ajuran Empire had no relationship with Myanmar or David Htan’s country, so no such expulsion occurred",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Mint (facility)"", ""David Htan"", ""Somalis"", ""Portugal"", ""Germans""]","[""Ottoman Empire"", ""Myanmar"", ""David Htan""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/097_3hop2__101905_30152_20999
98,3hop2__30956_65244_84681,"When did the people who controlled New York before it became an English colony, come to the country where John Kerry's yacht was built?","[""13 December 1642""]",1642,0,1,0.5,0.5,0.0,0.5,0.135335,0.0,0.0,0.0,0.357143,1,"[""John Kerry"", ""Black people"", ""Thirteen Colonies"", ""Philadelphia"", ""History of New Zealand""]","[""New Amsterdam"", ""History of New Zealand"", ""John Kerry""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/098_3hop2__30956_65244_84681
99,3hop2__57233_106716_56883,"When was conscription introduced in the country where Pepsi Live was hosted, during the war where The Things They Carried is set?","[""1964""]",Conscription was introduced in Australia in 1964 for the Vietnam War,0,1,0.181818,0.181818,0.0,0.181818,0.1,0.0,0.0,0.0,0.526316,1,"[""The Things They Carried"", ""Canadian Armed Forces"", ""Walt Lloyd"", ""Pepsi Live"", ""Schweppes Cola""]","[""Conscription in Australia"", ""Pepsi Live"", ""The Things They Carried""]",5,1,final_answer,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/099_3hop2__57233_106716_56883
100,3hop1__147135_159767_81096,Who won the Indy car race in the largest city and the state capital of the death state of Cochise?,"[""Mario Andretti""]",Not specified in the provided contexts,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Logan Gomez"", ""Homero Richards"", ""Tony Renna"", ""Desert Diamond West Valley Phoenix Grand Prix"", ""Cochise"", ""Desert Diamond West Valley Phoenix Grand Prix"", ""Arizona"", ""Fresno, California"", ""Homero Richards"", ""Logan Gomez"", ""Desert Diamond West Valley Phoenix Grand Prix"", ""Arizona"", ""Fresno, California"", ""Homero Richards"", ""Logan Gomez""]","[""Desert Diamond West Valley Phoenix Grand Prix"", ""Arizona"", ""Cochise""]",15,3,max_steps,False,stop,,primary,api=chat_completions,outputs/musique_ircot_sparse_random_seed520_20260523_100943_ircot_qwen-plus_tok1200_n100_random100_seed520_tok1200/runs/100_3hop1__147135_159767_81096
